ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,Timestamp,DynamicPrice,OccupancyRate,PriceChange
8627,Broad Street,690,26.13795775,91.74099445,488,car,low,2,0,2016-11-16 16:33:00,12.121739130434783,0.7072463768115942,2.121739130434783
9939,Others-CCCPS105a,2009,26.14747299,91.72804914,1039,car,average,2,0,2016-11-16 16:33:00,11.551518168242907,0.5171727227476356,1.5515181682429073
11251,Others-CCCPS119a,2803,26.14754061,91.72797041,445,car,low,2,0,2016-11-16 16:33:00,10.47627541919372,0.15875847306457366,0.47627541919372085
12563,Others-CCCPS135a,3883,26.14749943,91.72800489,2300,car,low,3,0,2016-11-16 16:33:00,11.776976564511976,0.5923255215039918,1.7769765645119762
13875,Others-CCCPS202,2937,26.14749053,91.72799688,1088,bike,low,2,0,2016-11-16 16:33:00,11.111338100102145,0.3704460333673817,1.1113381001021452
15187,Others-CCCPS8,1322,26.14754886,91.72799519,649,car,low,2,0,2016-11-16 16:33:00,11.472768532526475,0.4909228441754917,1.4727685325264748
16499,Others-CCCPS98,3103,26.14749998,91.72797778,891,bike,low,3,0,2016-11-16 16:33:00,10.86142442797293,0.28714147599097645,0.8614244279729295
17811,Shopping,1920,26.15050395,91.73353109,1031,bike,low,3,0,2016-11-16 16:33:00,11.6109375,0.5369791666666667,1.6109375000000004
756,BHMBCCMKT01,577,26.14453614,91.73617216,34,bike,low,1,0,2016-11-17 08:04:00,10.176776429809358,0.058925476603119586,0.17677642980935815
2068,BHMBCCTHL01,387,26.14449459,91.73620513,99,car,low,2,0,2016-11-17 08:04:00,10.767441860465116,0.2558139534883721,0.7674418604651159
3380,BHMEURBRD01,470,26.14901995,91.7395035,149,car,low,2,0,2016-11-17 08:04:00,10.951063829787234,0.3170212765957447,0.951063829787234
4692,BHMMBMMBX01,687,20.0000347,78.00000286,252,car,low,2,0,2016-11-17 08:04:00,11.100436681222707,0.36681222707423583,1.1004366812227069
6004,BHMNCPHST01,1200,26.14001386,91.73099967,249,bike,low,2,0,2016-11-17 08:04:00,10.6225,0.2075,0.6225000000000005
7316,BHMNCPNST01,485,26.14004753,91.73097233,268,bike,average,2,0,2016-11-17 08:04:00,11.657731958762886,0.5525773195876289,1.657731958762886
8628,Broad Street,690,26.13795775,91.74099445,201,car,low,2,0,2016-11-17 08:04:00,10.873913043478261,0.29130434782608694,0.8739130434782609
9940,Others-CCCPS105a,2009,26.14747299,91.72804914,643,car,average,3,0,2016-11-17 08:04:00,10.96017919362867,0.320059731209557,0.9601791936286705
11252,Others-CCCPS119a,2803,26.14754061,91.72797041,198,car,low,1,0,2016-11-17 08:04:00,10.211915804495185,0.07063860149839457,0.21191580449518455
12564,Others-CCCPS135a,3883,26.14749943,91.72800489,1336,car,low,2,0,2016-11-17 08:04:00,11.032191604429565,0.34406386814318823,1.0321916044295651
13876,Others-CCCPS202,2937,26.14749053,91.72799688,568,truck,low,1,0,2016-11-17 08:04:00,10.580183861082737,0.19339462036091248,0.5801838610827375
15188,Others-CCCPS8,1322,26.14754886,91.72799519,391,bike,average,3,0,2016-11-17 08:04:00,10.887291981845689,0.2957639939485628,0.8872919818456886
16500,Others-CCCPS98,3103,26.14749998,91.72797778,619,cycle,low,2,0,2016-11-17 08:04:00,10.59845310989365,0.19948436996455043,0.5984531098936507
17812,Shopping,1920,26.15050395,91.73353109,640,car,average,3,0,2016-11-17 08:04:00,11.0,0.3333333333333333,1.0
757,BHMBCCMKT01,577,26.14453614,91.73617216,38,car,average,2,0,2016-11-17 08:31:00,10.197573656845753,0.0658578856152513,0.19757365684575312
2069,BHMBCCTHL01,387,26.14449459,91.73620513,127,truck,low,2,0,2016-11-17 08:31:00,10.984496124031008,0.3281653746770026,0.9844961240310077
3381,BHMEURBRD01,470,26.14901995,91.7395035,208,car,low,2,0,2016-11-17 08:31:00,11.327659574468084,0.4425531914893617,1.3276595744680844
4693,BHMMBMMBX01,687,20.0000347,78.00000286,288,car,low,2,0,2016-11-17 08:31:00,11.25764192139738,0.4192139737991266,1.2576419213973793
6005,BHMNCPHST01,1200,26.14001386,91.73099967,335,bike,low,2,0,2016-11-17 08:31:00,10.8375,0.2791666666666667,0.8375000000000004
7317,BHMNCPNST01,485,26.14004753,91.73097233,271,car,low,2,0,2016-11-17 08:31:00,11.676288659793814,0.5587628865979382,1.6762886597938138
8629,Broad Street,690,26.13795775,91.74099445,289,car,low,2,0,2016-11-17 08:31:00,11.256521739130434,0.41884057971014493,1.2565217391304344
9941,Others-CCCPS105a,2009,26.14747299,91.72804914,710,bike,low,3,0,2016-11-17 08:31:00,11.060228969636634,0.35340965654554507,1.0602289696366345
11253,Others-CCCPS119a,2803,26.14754061,91.72797041,259,car,low,2,0,2016-11-17 08:31:00,10.277202996789155,0.09240099892971816,0.27720299678915516
12565,Others-CCCPS135a,3883,26.14749943,91.72800489,1729,car,average,3,0,2016-11-17 08:31:00,11.33582281740922,0.4452742724697399,1.3358228174092197
13877,Others-CCCPS202,2937,26.14749053,91.72799688,687,car,low,2,0,2016-11-17 08:31:00,10.70173646578141,0.23391215526046988,0.7017364657814102
15189,Others-CCCPS8,1322,26.14754886,91.72799519,422,bike,low,2,0,2016-11-17 08:31:00,10.957639939485627,0.31921331316187596,0.9576399394856274
16501,Others-CCCPS98,3103,26.14749998,91.72797778,691,car,low,2,0,2016-11-17 08:31:00,10.668063164679342,0.22268772155978087,0.6680631646793422
17813,Shopping,1920,26.15050395,91.73353109,787,car,low,2,0,2016-11-17 08:31:00,11.2296875,0.40989583333333335,1.2296875000000007
7318,BHMNCPNST01,485,26.14004753,91.73097233,289,car,low,2,0,2016-11-17 08:56:00,11.787628865979382,0.5958762886597938,1.7876288659793822
758,BHMBCCMKT01,577,26.14453614,91.73617216,51,car,low,1,0,2016-11-17 09:03:00,10.265164644714037,0.08838821490467938,0.2651646447140372
2070,BHMBCCTHL01,387,26.14449459,91.73620513,167,car,average,3,0,2016-11-17 09:03:00,11.294573643410853,0.4315245478036176,1.2945736434108532
3382,BHMEURBRD01,470,26.14901995,91.7395035,308,cycle,low,2,0,2016-11-17 09:03:00,11.96595744680851,0.6553191489361702,1.9659574468085097
4694,BHMMBMMBX01,687,20.0000347,78.00000286,342,car,low,2,0,2016-11-17 09:03:00,11.493449781659388,0.4978165938864629,1.493449781659388
6006,BHMNCPHST01,1200,26.14001386,91.73099967,463,car,low,2,0,2016-11-17 09:03:00,11.1575,0.3858333333333333,1.1575000000000006
8630,Broad Street,690,26.13795775,91.74099445,445,car,low,2,0,2016-11-17 09:03:00,11.934782608695652,0.644927536231884,1.9347826086956523
9942,Others-CCCPS105a,2009,26.14747299,91.72804914,832,car,low,3,0,2016-11-17 09:03:00,11.242409158785465,0.4141363862618218,1.242409158785465
11254,Others-CCCPS119a,2803,26.14754061,91.72797041,349,car,low,2,0,2016-11-17 09:03:00,10.373528362468784,0.12450945415626115,0.3735283624687842
12566,Others-CCCPS135a,3883,26.14749943,91.72800489,2249,car,low,3,0,2016-11-17 09:03:00,11.737574040690188,0.5791913468967294,1.7375740406901876
13878,Others-CCCPS202,2937,26.14749053,91.72799688,902,car,average,4,0,2016-11-17 09:03:00,10.92134831460674,0.30711610486891383,0.9213483146067407
15190,Others-CCCPS8,1322,26.14754886,91.72799519,490,bike,average,3,0,2016-11-17 09:03:00,11.111951588502269,0.37065052950075644,1.1119515885022686
16502,Others-CCCPS98,3103,26.14749998,91.72797778,814,bike,low,2,0,2016-11-17 09:03:00,10.786980341604899,0.26232678053496616,0.7869803416048988
17814,Shopping,1920,26.15050395,91.73353109,987,bike,low,3,0,2016-11-17 09:03:00,11.5421875,0.5140625,1.5421875000000007
759,BHMBCCMKT01,577,26.14453614,91.73617216,69,car,low,2,0,2016-11-17 09:31:00,10.358752166377815,0.1195840554592721,0.3587521663778155
2071,BHMBCCTHL01,387,26.14449459,91.73620513,201,car,low,2,0,2016-11-17 09:31:00,11.558139534883722,0.5193798449612403,1.558139534883722
3383,BHMEURBRD01,470,26.14901995,91.7395035,347,car,low,3,0,2016-11-17 09:31:00,12.214893617021277,0.7382978723404255,2.2148936170212767
4695,BHMMBMMBX01,687,20.0000347,78.00000286,362,bike,low,2,0,2016-11-17 09:31:00,11.580786026200872,0.5269286754002911,1.5807860262008724
6007,BHMNCPHST01,1200,26.14001386,91.73099967,566,bike,average,3,0,2016-11-17 09:31:00,11.415,0.4716666666666667,1.4149999999999991
7319,BHMNCPNST01,485,26.14004753,91.73097233,313,car,low,2,0,2016-11-17 09:31:00,11.936082474226804,0.6453608247422681,1.9360824742268044
8631,Broad Street,690,26.13795775,91.74099445,497,car,average,3,0,2016-11-17 09:31:00,12.160869565217391,0.7202898550724638,2.160869565217391
9943,Others-CCCPS105a,2009,26.14747299,91.72804914,920,bike,low,3,0,2016-11-17 09:31:00,11.373817819810851,0.4579392732702837,1.373817819810851
11255,Others-CCCPS119a,2803,26.14754061,91.72797041,411,car,low,3,0,2016-11-17 09:31:00,10.439885836603638,0.14662861220121298,0.4398858366036382
12567,Others-CCCPS135a,3883,26.14749943,91.72800489,2616,bike,average,4,0,2016-11-17 09:31:00,12.021117692505795,0.6737058975019315,2.021117692505795
13879,Others-CCCPS202,2937,26.14749053,91.72799688,1011,bike,low,3,0,2016-11-17 09:31:00,11.032686414708886,0.3442288049029622,1.032686414708886
15191,Others-CCCPS8,1322,26.14754886,91.72799519,558,cycle,low,2,0,2016-11-17 09:31:00,11.26626323751891,0.42208774583963693,1.2662632375189098
16503,Others-CCCPS98,3103,26.14749998,91.72797778,885,cycle,low,2,0,2016-11-17 09:31:00,10.855623590074122,0.2852078633580406,0.8556235900741225
17815,Shopping,1920,26.15050395,91.73353109,1160,car,low,3,0,2016-11-17 09:31:00,11.8125,0.6041666666666666,1.8125
760,BHMBCCMKT01,577,26.14453614,91.73617216,108,car,average,2,0,2016-11-17 09:57:00,10.56152512998267,0.18717504332755633,0.5615251299826696
2072,BHMBCCTHL01,387,26.14449459,91.73620513,303,car,low,2,0,2016-11-17 09:57:00,12.348837209302324,0.7829457364341085,2.3488372093023244
3384,BHMEURBRD01,470,26.14901995,91.7395035,389,car,low,3,0,2016-11-17 09:57:00,12.482978723404255,0.8276595744680851,2.482978723404255
4696,BHMMBMMBX01,687,20.0000347,78.00000286,416,car,low,3,0,2016-11-17 09:57:00,11.816593886462883,0.6055312954876274,1.8165938864628828
6008,BHMNCPHST01,1200,26.14001386,91.73099967,655,car,low,3,0,2016-11-17 09:57:00,11.6375,0.5458333333333333,1.6374999999999993
7320,BHMNCPNST01,485,26.14004753,91.73097233,335,cycle,low,3,0,2016-11-17 09:57:00,12.072164948453608,0.6907216494845361,2.072164948453608
8632,Broad Street,690,26.13795775,91.74099445,555,car,average,4,0,2016-11-17 09:57:00,12.41304347826087,0.8043478260869565,2.413043478260869
9944,Others-CCCPS105a,2009,26.14747299,91.72804914,1108,car,low,3,0,2016-11-17 09:57:00,11.65455450472872,0.5515181682429069,1.6545545047287202
11256,Others-CCCPS119a,2803,26.14754061,91.72797041,530,car,low,2,0,2016-11-17 09:57:00,10.567249375668926,0.18908312522297538,0.5672493756689256
12568,Others-CCCPS135a,3883,26.14749943,91.72800489,2925,truck,low,3,0,2016-11-17 09:57:00,12.259850630955446,0.7532835436518156,2.2598506309554462
13880,Others-CCCPS202,2937,26.14749053,91.72799688,1193,car,low,2,0,2016-11-17 09:57:00,11.218590398365679,0.4061967994552264,1.218590398365679
15192,Others-CCCPS8,1322,26.14754886,91.72799519,692,car,low,3,0,2016-11-17 09:57:00,11.570347957639939,0.5234493192133132,1.5703479576399388
16504,Others-CCCPS98,3103,26.14749998,91.72797778,978,car,low,3,0,2016-11-17 09:57:00,10.94553657750564,0.31517885916854654,0.9455365775056404
17816,Shopping,1920,26.15050395,91.73353109,1295,car,low,3,0,2016-11-17 09:57:00,12.0234375,0.6744791666666666,2.0234375
761,BHMBCCMKT01,577,26.14453614,91.73617216,146,truck,average,3,0,2016-11-17 10:31:00,10.759098786828423,0.2530329289428076,0.7590987868284227
2073,BHMBCCTHL01,387,26.14449459,91.73620513,348,car,average,4,0,2016-11-17 10:31:00,12.697674418604652,0.8992248062015504,2.6976744186046524
3385,BHMEURBRD01,470,26.14901995,91.7395035,408,cycle,average,4,0,2016-11-17 10:31:00,12.604255319148937,0.8680851063829788,2.604255319148937
4697,BHMMBMMBX01,687,20.0000347,78.00000286,477,car,average,5,0,2016-11-17 10:31:00,12.08296943231441,0.6943231441048034,2.0829694323144103
6009,BHMNCPHST01,1200,26.14001386,91.73099967,711,cycle,average,4,0,2016-11-17 10:31:00,11.7775,0.5925,1.7774999999999999
7321,BHMNCPNST01,485,26.14004753,91.73097233,349,car,average,4,0,2016-11-17 10:31:00,12.158762886597938,0.7195876288659794,2.1587628865979376
8633,Broad Street,690,26.13795775,91.74099445,583,bike,high,6,0,2016-11-17 10:31:00,12.534782608695652,0.8449275362318841,2.534782608695652
9945,Others-CCCPS105a,2009,26.14747299,91.72804914,1240,car,average,4,0,2016-11-17 10:31:00,11.8516674962668,0.6172224987555998,1.8516674962667992
11257,Others-CCCPS119a,2803,26.14754061,91.72797041,594,car,high,6,0,2016-11-17 10:31:00,10.635747413485552,0.21191580449518374,0.6357474134855519
12569,Others-CCCPS135a,3883,26.14749943,91.72800489,3135,car,average,5,0,2016-11-17 10:31:00,12.422096317280452,0.8073654390934845,2.4220963172804524
13881,Others-CCCPS202,2937,26.14749053,91.72799688,1280,bike,average,4,0,2016-11-17 10:31:00,11.307456588355464,0.4358188627851549,1.307456588355464
15193,Others-CCCPS8,1322,26.14754886,91.72799519,763,car,average,5,0,2016-11-17 10:31:00,11.731467473524962,0.5771558245083207,1.7314674735249618
16505,Others-CCCPS98,3103,26.14749998,91.72797778,1072,bike,average,5,0,2016-11-17 10:31:00,11.036416371253626,0.3454721237512085,1.036416371253626
17817,Shopping,1920,26.15050395,91.73353109,1386,truck,average,5,0,2016-11-17 10:31:00,12.165625,0.721875,2.1656250000000004
762,BHMBCCMKT01,577,26.14453614,91.73617216,182,car,high,7,0,2016-11-17 11:04:00,10.94627383015598,0.31542461005199307,0.9462738301559792
2074,BHMBCCTHL01,387,26.14449459,91.73620513,371,car,average,5,0,2016-11-17 11:04:00,12.875968992248062,0.958656330749354,2.875968992248062
3386,BHMEURBRD01,470,26.14901995,91.7395035,418,truck,average,5,0,2016-11-17 11:04:00,12.668085106382978,0.8893617021276595,2.6680851063829785
4698,BHMMBMMBX01,687,20.0000347,78.00000286,509,car,high,8,0,2016-11-17 11:04:00,12.222707423580786,0.7409024745269287,2.222707423580786
6010,BHMNCPHST01,1200,26.14001386,91.73099967,756,car,average,6,0,2016-11-17 11:04:00,11.89,0.63,1.8900000000000006
7322,BHMNCPNST01,485,26.14004753,91.73097233,366,bike,average,5,0,2016-11-17 11:04:00,12.263917525773195,0.7546391752577319,2.263917525773195
8634,Broad Street,690,26.13795775,91.74099445,605,car,average,5,0,2016-11-17 11:04:00,12.630434782608695,0.8768115942028986,2.6304347826086953
9946,Others-CCCPS105a,2009,26.14747299,91.72804914,1327,car,high,8,0,2016-11-17 11:04:00,11.98158287705326,0.6605276256844201,1.9815828770532598
11258,Others-CCCPS119a,2803,26.14754061,91.72797041,639,car,average,5,0,2016-11-17 11:04:00,10.683910096325366,0.22797003210845523,0.6839100963253664
12570,Others-CCCPS135a,3883,26.14749943,91.72800489,3266,car,average,7,0,2016-11-17 11:04:00,12.523306721607005,0.8411022405356683,2.523306721607005
13882,Others-CCCPS202,2937,26.14749053,91.72799688,1342,car,average,6,0,2016-11-17 11:04:00,11.370786516853933,0.45692883895131087,1.3707865168539328
15194,Others-CCCPS8,1322,26.14754886,91.72799519,818,car,average,6,0,2016-11-17 11:04:00,11.856278366111951,0.6187594553706506,1.856278366111951
16506,Others-CCCPS98,3103,26.14749998,91.72797778,1143,car,average,6,0,2016-11-17 11:04:00,11.105059619722848,0.36835320657428294,1.105059619722848
17818,Shopping,1920,26.15050395,91.73353109,1442,car,average,6,0,2016-11-17 11:04:00,12.253125,0.7510416666666667,2.2531250000000007
763,BHMBCCMKT01,577,26.14453614,91.73617216,186,truck,average,4,0,2016-11-17 11:31:00,10.967071057192374,0.3223570190641248,0.9670710571923742
2075,BHMBCCTHL01,387,26.14449459,91.73620513,387,car,average,5,0,2016-11-17 11:31:00,13.0,1.0,3.0
3387,BHMEURBRD01,470,26.14901995,91.7395035,431,bike,average,5,0,2016-11-17 11:31:00,12.751063829787235,0.9170212765957447,2.7510638297872347
4699,BHMMBMMBX01,687,20.0000347,78.00000286,527,bike,average,5,0,2016-11-17 11:31:00,12.301310043668122,0.7671033478893741,2.3013100436681224
6011,BHMNCPHST01,1200,26.14001386,91.73099967,783,bike,average,6,0,2016-11-17 11:31:00,11.9575,0.6525,1.9574999999999996
7323,BHMNCPNST01,485,26.14004753,91.73097233,372,bike,average,5,0,2016-11-17 11:31:00,12.301030927835052,0.7670103092783506,2.3010309278350523
8635,Broad Street,690,26.13795775,91.74099445,620,truck,average,5,0,2016-11-17 11:31:00,12.695652173913043,0.8985507246376812,2.695652173913043
9947,Others-CCCPS105a,2009,26.14747299,91.72804914,1372,car,average,6,0,2016-11-17 11:31:00,12.048780487804878,0.6829268292682927,2.048780487804878
11259,Others-CCCPS119a,2803,26.14754061,91.72797041,661,car,average,5,0,2016-11-17 11:31:00,10.70745629682483,0.23581876560827686,0.7074562968248301
12571,Others-CCCPS135a,3883,26.14749943,91.72800489,3300,car,average,7,0,2016-11-17 11:31:00,12.549575070821529,0.8498583569405099,2.549575070821529
13883,Others-CCCPS202,2937,26.14749053,91.72799688,1379,car,average,7,0,2016-11-17 11:31:00,11.408580183861083,0.46952672795369427,1.4085801838610834
15195,Others-CCCPS8,1322,26.14754886,91.72799519,845,truck,average,6,0,2016-11-17 11:31:00,11.917549167927383,0.6391830559757943,1.9175491679273833
16507,Others-CCCPS98,3103,26.14749998,91.72797778,1173,car,average,6,0,2016-11-17 11:31:00,11.134063809216887,0.3780212697389623,1.1340638092168867
17819,Shopping,1920,26.15050395,91.73353109,1471,cycle,average,6,0,2016-11-17 11:31:00,12.2984375,0.7661458333333333,2.2984375000000004
764,BHMBCCMKT01,577,26.14453614,91.73617216,209,bike,high,7,0,2016-11-17 12:04:00,11.086655112651647,0.36221837088388215,1.0866551126516466
2076,BHMBCCTHL01,387,26.14449459,91.73620513,390,bike,high,8,0,2016-11-17 12:04:00,13.023255813953488,1.0077519379844961,3.0232558139534884
3388,BHMEURBRD01,470,26.14901995,91.7395035,447,car,high,8,0,2016-11-17 12:04:00,12.853191489361702,0.951063829787234,2.853191489361702
4700,BHMMBMMBX01,687,20.0000347,78.00000286,539,car,high,8,0,2016-11-17 12:04:00,12.353711790393014,0.784570596797671,2.353711790393014
6012,BHMNCPHST01,1200,26.14001386,91.73099967,798,bike,high,9,0,2016-11-17 12:04:00,11.995000000000001,0.665,1.995000000000001
7324,BHMNCPNST01,485,26.14004753,91.73097233,392,car,high,8,0,2016-11-17 12:04:00,12.424742268041237,0.8082474226804124,2.4247422680412374
8636,Broad Street,690,26.13795775,91.74099445,642,car,high,9,0,2016-11-17 12:04:00,12.791304347826086,0.9304347826086956,2.7913043478260864
9948,Others-CCCPS105a,2009,26.14747299,91.72804914,1411,car,high,10,0,2016-11-17 12:04:00,12.107018417122948,0.7023394723743156,2.107018417122948
11260,Others-CCCPS119a,2803,26.14754061,91.72797041,662,bike,high,8,0,2016-11-17 12:04:00,10.708526578665715,0.2361755262219051,0.7085265786657153
12572,Others-CCCPS135a,3883,26.14749943,91.72800489,3348,bike,high,11,0,2016-11-17 12:04:00,12.586659799124389,0.8622199330414628,2.586659799124389
13884,Others-CCCPS202,2937,26.14749053,91.72799688,1424,car,high,10,0,2016-11-17 12:04:00,11.454545454545455,0.48484848484848486,1.454545454545455
15196,Others-CCCPS8,1322,26.14754886,91.72799519,872,car,high,9,0,2016-11-17 12:04:00,11.978819969742814,0.659606656580938,1.9788199697428137
16508,Others-CCCPS98,3103,26.14749998,91.72797778,1203,car,average,7,0,2016-11-17 12:04:00,11.163067998710925,0.38768933290364166,1.1630679987109254
17820,Shopping,1920,26.15050395,91.73353109,1495,bike,high,10,0,2016-11-17 12:04:00,12.3359375,0.7786458333333334,2.3359375
765,BHMBCCMKT01,577,26.14453614,91.73617216,210,truck,high,7,0,2016-11-17 12:31:00,11.091854419410746,0.36395147313691506,1.0918544194107458
2077,BHMBCCTHL01,387,26.14449459,91.73620513,392,car,high,8,0,2016-11-17 12:31:00,13.03875968992248,1.0129198966408268,3.0387596899224807
3389,BHMEURBRD01,470,26.14901995,91.7395035,443,bike,high,8,0,2016-11-17 12:31:00,12.827659574468086,0.9425531914893617,2.827659574468086
4701,BHMMBMMBX01,687,20.0000347,78.00000286,548,truck,high,8,0,2016-11-17 12:31:00,12.393013100436681,0.7976710334788938,2.393013100436681
6013,BHMNCPHST01,1200,26.14001386,91.73099967,805,car,high,9,0,2016-11-17 12:31:00,12.0125,0.6708333333333333,2.0124999999999993
7325,BHMNCPNST01,485,26.14004753,91.73097233,388,car,high,8,0,2016-11-17 12:31:00,12.4,0.8,2.4000000000000004
8637,Broad Street,690,26.13795775,91.74099445,641,car,high,8,0,2016-11-17 12:31:00,12.78695652173913,0.9289855072463769,2.78695652173913
9949,Others-CCCPS105a,2009,26.14747299,91.72804914,1430,car,high,10,0,2016-11-17 12:31:00,12.135390741662519,0.7117969138875062,2.135390741662519
11261,Others-CCCPS119a,2803,26.14754061,91.72797041,667,car,high,8,0,2016-11-17 12:31:00,10.71387798787014,0.23795932929004637,0.7138779878701396
12573,Others-CCCPS135a,3883,26.14749943,91.72800489,3357,car,high,10,0,2016-11-17 12:31:00,12.593613185681175,0.8645377285603915,2.593613185681175
13885,Others-CCCPS202,2937,26.14749053,91.72799688,1421,car,high,9,0,2016-11-17 12:31:00,11.451481103166497,0.4838270343888321,1.451481103166497
15197,Others-CCCPS8,1322,26.14754886,91.72799519,882,bike,high,9,0,2016-11-17 12:31:00,12.001512859304086,0.6671709531013615,2.0015128593040856
16509,Others-CCCPS98,3103,26.14749998,91.72797778,1211,car,high,9,0,2016-11-17 12:31:00,11.170802449242668,0.3902674830808895,1.170802449242668
17821,Shopping,1920,26.15050395,91.73353109,1509,car,high,9,0,2016-11-17 12:31:00,12.3578125,0.7859375,2.3578124999999996
766,BHMBCCMKT01,577,26.14453614,91.73617216,214,car,high,6,0,2016-11-17 13:04:00,11.11265164644714,0.3708838821490468,1.1126516464471408
2078,BHMBCCTHL01,387,26.14449459,91.73620513,390,car,high,7,0,2016-11-17 13:04:00,13.023255813953488,1.0077519379844961,3.0232558139534884
3390,BHMEURBRD01,470,26.14901995,91.7395035,457,car,high,7,0,2016-11-17 13:04:00,12.917021276595744,0.9723404255319149,2.9170212765957437
4702,BHMMBMMBX01,687,20.0000347,78.00000286,596,car,high,8,0,2016-11-17 13:04:00,12.602620087336245,0.8675400291120815,2.602620087336245
6014,BHMNCPHST01,1200,26.14001386,91.73099967,813,truck,high,8,0,2016-11-17 13:04:00,12.032499999999999,0.6775,2.032499999999999
7326,BHMNCPNST01,485,26.14004753,91.73097233,395,bike,high,8,0,2016-11-17 13:04:00,12.443298969072165,0.8144329896907216,2.443298969072165
8638,Broad Street,690,26.13795775,91.74099445,659,truck,high,8,0,2016-11-17 13:04:00,12.865217391304348,0.9550724637681159,2.8652173913043484
9950,Others-CCCPS105a,2009,26.14747299,91.72804914,1502,car,average,7,0,2016-11-17 13:04:00,12.242906918865106,0.7476356396217023,2.2429069188651063
11262,Others-CCCPS119a,2803,26.14754061,91.72797041,662,bike,high,8,0,2016-11-17 13:04:00,10.708526578665715,0.2361755262219051,0.7085265786657153
12574,Others-CCCPS135a,3883,26.14749943,91.72800489,3336,bike,high,10,0,2016-11-17 13:04:00,12.577388617048673,0.8591295390162246,2.5773886170486726
13886,Others-CCCPS202,2937,26.14749053,91.72799688,1444,bike,high,9,0,2016-11-17 13:04:00,11.474974463738508,0.4916581545795029,1.4749744637385085
15198,Others-CCCPS8,1322,26.14754886,91.72799519,906,car,high,9,0,2016-11-17 13:04:00,12.055975794251134,0.6853252647503782,2.0559757942511343
16510,Others-CCCPS98,3103,26.14749998,91.72797778,1263,bike,high,8,0,2016-11-17 13:04:00,11.221076377699001,0.4070254592330003,1.221076377699001
17822,Shopping,1920,26.15050395,91.73353109,1508,car,high,8,0,2016-11-17 13:04:00,12.35625,0.7854166666666667,2.3562499999999993
767,BHMBCCMKT01,577,26.14453614,91.73617216,212,car,high,7,0,2016-11-17 13:31:00,11.102253032928942,0.36741767764298094,1.1022530329289424
2079,BHMBCCTHL01,387,26.14449459,91.73620513,394,car,high,7,0,2016-11-17 13:31:00,13.054263565891473,1.0180878552971577,3.054263565891473
3391,BHMEURBRD01,470,26.14901995,91.7395035,462,truck,high,7,0,2016-11-17 13:31:00,12.948936170212766,0.9829787234042553,2.9489361702127663
4703,BHMMBMMBX01,687,20.0000347,78.00000286,605,cycle,high,8,0,2016-11-17 13:31:00,12.641921397379914,0.8806404657933042,2.641921397379914
6015,BHMNCPHST01,1200,26.14001386,91.73099967,816,car,high,8,0,2016-11-17 13:31:00,12.04,0.68,2.039999999999999
7327,BHMNCPNST01,485,26.14004753,91.73097233,385,car,high,7,0,2016-11-17 13:31:00,12.381443298969073,0.7938144329896907,2.3814432989690726
8639,Broad Street,690,26.13795775,91.74099445,665,car,high,8,0,2016-11-17 13:31:00,12.891304347826086,0.9637681159420289,2.891304347826086
9951,Others-CCCPS105a,2009,26.14747299,91.72804914,1504,truck,high,9,0,2016-11-17 13:31:00,12.245893479342957,0.7486311597809856,2.245893479342957
11263,Others-CCCPS119a,2803,26.14754061,91.72797041,657,cycle,high,7,0,2016-11-17 13:31:00,10.703175169461291,0.23439172315376383,0.7031751694612911
12575,Others-CCCPS135a,3883,26.14749943,91.72800489,3306,car,high,9,0,2016-11-17 13:31:00,12.554210661859386,0.851403553953129,2.5542106618593863
13887,Others-CCCPS202,2937,26.14749053,91.72799688,1444,cycle,high,9,0,2016-11-17 13:31:00,11.474974463738508,0.4916581545795029,1.4749744637385085
15199,Others-CCCPS8,1322,26.14754886,91.72799519,899,truck,high,9,0,2016-11-17 13:31:00,12.040090771558244,0.6800302571860817,2.040090771558244
16511,Others-CCCPS98,3103,26.14749998,91.72797778,1253,car,high,8,0,2016-11-17 13:31:00,11.21140831453432,0.40380277151144056,1.2114083145343209
17823,Shopping,1920,26.15050395,91.73353109,1504,cycle,high,9,0,2016-11-17 13:31:00,12.35,0.7833333333333333,2.3499999999999996
768,BHMBCCMKT01,577,26.14453614,91.73617216,193,bike,average,3,0,2016-11-17 14:04:00,11.003466204506065,0.3344887348353553,1.003466204506065
2080,BHMBCCTHL01,387,26.14449459,91.73620513,394,truck,average,4,0,2016-11-17 14:04:00,13.054263565891473,1.0180878552971577,3.054263565891473
3392,BHMEURBRD01,470,26.14901995,91.7395035,449,truck,average,4,0,2016-11-17 14:04:00,12.86595744680851,0.9553191489361702,2.86595744680851
4704,BHMMBMMBX01,687,20.0000347,78.00000286,595,bike,average,4,0,2016-11-17 14:04:00,12.59825327510917,0.86608442503639,2.5982532751091707
6016,BHMNCPHST01,1200,26.14001386,91.73099967,802,car,average,5,0,2016-11-17 14:04:00,12.004999999999999,0.6683333333333333,2.004999999999999
7328,BHMNCPNST01,485,26.14004753,91.73097233,388,car,average,4,0,2016-11-17 14:04:00,12.4,0.8,2.4000000000000004
8640,Broad Street,690,26.13795775,91.74099445,656,bike,average,5,0,2016-11-17 14:04:00,12.852173913043478,0.9507246376811594,2.852173913043478
